id,lastSalePrice,lastSaleDate
"3951-Forestside-Dr,-Columbus,-GA-31907",10000.0,2015-03-20
"7570-W-Flamingo-Rd,-Unit-159,-Las-Vegas,-NV-89147",94500.0,2016-05-12
"410-Market-St,-Galveston,-TX-77550",0.0,unknown
"8633-Barrique-Rd,-New-Kent,-VA-23124",0.0,unknown
"11057-Sw-3rd-St,-Unit-11057,-Sweetwater,-FL-33174",680000.0,2023-07-06
"581-Roosevelt-Hall,-Ypsilanti,-MI-48197",0.0,unknown
"355-N-Boise-Ave,-Loveland,-CO-80537",1930000.0,2018-10-09
"1500-The-Plz,-Charlotte,-NC-28205",416500.0,2013-09-27
"1007-Quail-Hollow-Dr,-Mary-Esther,-FL-32569",285000.0,2021-07-16
"101-Boucher-Ln,-Ligonier,-PA-15658",0.0,unknown
"130-Dwight-St,-Waterbury,-CT-06704",82000.0,2017-01-03
"4899-Smithfield-Dr,-Manchester,-MD-21102",475000.0,2019-07-16
"42-Chester-St,-West-Springfield,-MA-01089",0.0,unknown
"82-Crow-Creek-Rd,-Darby,-MT-59829",0.0,unknown
"22-Lake-Julia-Dr-S,-Ponte-Vedra-Beach,-FL-32082",975000.0,2020-10-27
"2410-Everest-Pkwy,-Cape-Coral,-FL-33904",140000.0,1996-07-23
"1388-Laurel-Hill-Dr,-Clermont,-FL-34711",130500.0,2009-04-09
"600-Beverly-Ave-E,-Sherwood,-AR-72120",57000.0,1986-08-01
"729-Daniel-Freeman-Cir,-Inglewood,-CA-90301",1053500.0,2021-09-14
"4400-Kingfish-Ln,-Unit-1,-Panama-City-Beach,-FL-32408",0.0,unknown
"1632-Ne-Prescott-St,-Apt-6,-Portland,-OR-97211",0.0,unknown
"PO-Box-2621,-Weatherford,-TX-76086",0.0,unknown
"1702-Parkway-Dr,-Lubbock,-TX-79403",0.0,unknown
"4347-Beachside-Two-Dr,-Unit-4347,-Miramar-Beach,-FL-32550",0.0,unknown
"31-Oakview-Ter,-Unit-2,-Boston,-MA-02130",0.0,unknown
"810-Sycamore-St,-Ste-609,-Cincinnati,-OH-45202",0.0,unknown
"4001-Airport-Fwy,-Ste-400,-Bedford,-TX-76021",0.0,unknown
"386-Whitecliff-Dr,-Ellijay,-GA-30540",0.0,unknown
"6002-S-82nd-St,-Unit-1A,-Tampa,-FL-33619",0.0,unknown
"42-Acorn-Ct,-Zion-Crossroads,-VA-22942",303913.0,2009-10-27
"8445-Graves-Ave,-Unit-6,-Santee,-CA-92071",375000.0,2021-08-10
"4844-Tarragon-Ln,-Grand-Prairie,-TX-75052",0.0,2010-06-10
"10319-Denison-Ave,-Cupertino,-CA-95014",350000.0,1990-05-25
"14120-Sw-168th-Ln,-Miami,-FL-33177",121800.0,1997-08-29
"730-Hawks-Crest-Ln,-Blacklick,-OH-43004",272900.0,2006-12-15
"1696-Snows-Mill-Rd,-Monroe,-GA-30655",50000.0,2005-07-06
"1511-W-Speedway-Blvd,-Tucson,-AZ-85745",0.0,unknown
"1419-El-Camino-Real,-Santa-Clara,-CA-95050",0.0,unknown
"350-Hillside-Dr,-New-Cumberland,-PA-17070",142000.0,1996-06-18
"862-Bridgewood-Dr,-Rock-Hill,-SC-29732",131800.0,2014-10-02
"PO-Box-366,-Conestee,-SC-29636",0.0,unknown
"5117-Saratoga-Ave,-Bethesda,-MD-20816",220500.0,1994-05-13
"20550-150th-St,-Carroll,-IA-51401",0.0,unknown
"213-Bridle-Ln,-Washington,-PA-15301",364780.0,2020-07-01
"3404-Ribbon-Reef-Ln,-Austin,-TX-78728",0.0,2010-07-30
"208-Lakeside-Dr,-Newport,-NC-28570",0.0,unknown
"497-Spring-Lake-Dr,-Melbourne,-FL-32940",396200.0,1989-09-01
"4700-Catawba-River-Rd,-Edgemoor,-SC-29712",0.0,unknown
"18800-Cohasset-St,-Unit-B,-Los-Angeles,-CA-91335",0.0,unknown
"433-Hoopers-Creek-Rd,-Fletcher,-NC-28732",0.0,unknown
"2945-Avenida-Valera,-Carlsbad,-CA-92009",820000.0,2014-02-24
"11223-Ratliffe-St,-Norwalk,-CA-90650",265002.0,2009-01-28
"470-El-Portal-Dr,-Merced,-CA-95340",118000.0,2011-04-15
"6067-Warbling-Ln,-Westerville,-OH-43081",146900.0,2001-12-27
"74-Clemmer-Ave,-Akron,-OH-44313",239714.0,2020-10-13
"2229-Via,-Firenze,-Henderson,-NV-89044",242008.0,2017-03-16
"5111-Bonnedale-Ct,-Tampa,-FL-33624",220000.0,2020-04-03
"9-Short-24th-Ave-E,-Tuscaloosa,-AL-35404",0.0,unknown
"485-Brown-Thrasher-Ct,-Alpharetta,-GA-30009",286000.0,2017-01-20
"15400-Sw-81st-Cir-Ln,-Apt-1011,-Miami,-FL-33193",0.0,unknown
"5-Running-Brook-Rd,-Waterbury,-CT-06704",0.0,unknown
"2100-Augusta-Blvd,-Apt-134,-Fairfield,-OH-45014",90000.0,2018-10-02
"10530-Secretariat-Dr,-Indianapolis,-IN-46234",0.0,2012-06-14
"445-S-Shelby-St,-Hobart,-IN-46342",0.0,unknown
"1-Lucier-St,-Nashua,-NH-03064",0.0,unknown
"12549-Wissant-Ln,-Saint-Louis,-MO-63146",0.0,unknown
"4660-Marysville-Rd,-Delaware,-OH-43015",0.0,unknown
"1536-Greenbriar-Blvd,-Boulder,-CO-80305",652000.0,2020-02-27
"3141-Glennhaven-Dr,-Byram,-MS-39272",0.0,2010-04-16
"603-E-9th-St,-Washington,-NC-27889",265000.0,1992-06-30
"132-Herndon-Dr,-Evansville,-IN-47711",100000.0,2020-02-03
"3402-Griffin-Rd,-Fort-Lauderdale,-FL-33312",0.0,unknown
"2291-Peeksville-Rd,-Locust-Grove,-GA-30248",132500.0,2001-04-06
"1913-Michelle-Ct,-Grove-City,-OH-43123",0.0,unknown
"158-Midwood-Ave,-Waterbury,-CT-06708",230000.0,2015-08-20
"408-Winter-Park-Dr,-O-Fallon,-MO-63366",0.0,2011-06-30
"3230-Brawner-Pkwy,-Corpus-Christi,-TX-78411",0.0,2007-03-26
"815-Kilsyth-Rd,-Elizabeth,-NJ-07208",310500.0,2010-08-23
"815-1st-St,-Augusta,-GA-30901",6500.0,2013-12-03
"36550-Chester-Rd,-Apt-2702,-Avon,-OH-44011",0.0,unknown
"29015-Abbey-Grove-Ln,-Katy,-TX-77494",0.0,2020-12-14
"1417-S-Camlan-Ln-W,-Springville,-UT-84663",0.0,unknown
"1803-Sw-Stallings-Dr,-Ste-1,-Nacogdoches,-TX-75964",0.0,unknown
"Rolling-Hls,-Lot-8,-Viroqua,-WI-54665",0.0,unknown
"2316-Wyoming-St,-Carlsbad,-NM-88220",0.0,unknown
"20-Washington-St,-Apt-49,-Methuen,-MA-01844",81000.0,1996-06-28
"850-Sw-7th-St,-Fort-Lauderdale,-FL-33315",0.0,unknown
"4923-W-31st-St,-Little-Rock,-AR-72204",0.0,unknown
"1335-Scott-Ave,-Fort-Wayne,-IN-46807",48500.0,2022-10-07
"105-Dakota-Dr,-Rio-Grande-City,-TX-78582",0.0,2008-05-05
"2980-Delmar-Ln-NW,-Apt-H7,-Atlanta,-GA-30311",0.0,unknown
"18936-Nw-85th-Ave,-Apt-2606,-Hialeah,-FL-33015",174000.0,2005-01-28
"227-Center-St,-Canandaigua,-NY-14424",0.0,unknown
"95-E-King-St,-Dallastown,-PA-17313",260000.0,2020-08-14
"1612-Houston-Blvd,-Apt-13,-South-Houston,-TX-77587",0.0,unknown
"919-W-Prince-Rd,-Tucson,-AZ-85705",0.0,unknown
"9177-S-South-Chicago-Ave,-Apt-602,-Chicago,-IL-60617",0.0,unknown
"2970-N-Cardell-Cir,-Tucson,-AZ-85712",127420.0,2002-08-13
"7-Di-Lago-Park-Place-Dr,-Shady-Shores,-TX-76208",0.0,2014-05-15
"21258-Woodland-Way,-Shorewood,-IL-60404",0.0,unknown
"6433-Birchcrest-Ct,-Las-Vegas,-NV-89108",80000.0,2010-02-19
"3548-Paradise-Dr,-Laredo,-TX-78046",0.0,unknown
"2029-Airport-Rd,-Whispering-Pines,-NC-28327",200000.0,2019-10-15
"12551-S-Ocotillo-Ridge-Trl,-Vail,-AZ-85641",146000.0,2020-08-12
"3437-Decoursey-Ave,---2,-Covington,-KY-41015",0.0,unknown
"929-E-Foothill-Blvd,-Spc-149,-Upland,-CA-91786",0.0,unknown
"4171-Cumbrian-Gardens-Ln,-Jacksonville,-FL-32257",186000.0,2018-05-08
"PO-Box-36,-Silver-Spring,-PA-17575",0.0,unknown
"607-W-Provential-Dr,-Apt-8,-Anaheim,-CA-92805",0.0,unknown
"2300-Wilshire-Blvd,-Unit-201,-Santa-Monica,-CA-90403",0.0,unknown
"Morris-Shepherd-Dr,-Unit-7,-Brownwood,-TX-76801",0.0,unknown
"34665-Sherwood-Dr,-Solon,-OH-44139",0.0,unknown
"9612-Mathog-Rd,-Riverview,-FL-33578",76000.0,1997-09-10
"737-Woodfield-Rd,-Villanova,-PA-19085",0.0,unknown
"1356-E-11th-St,-Casa-Grande,-AZ-85122",185000.0,2014-04-22
"2803-N-22nd-St,-Tampa,-FL-33605",0.0,unknown
"11807-Highgrove-Dr,-Houston,-TX-77077",0.0,2021-05-17
"6741-Day-St,-Tujunga,-CA-91042",635006.0,2004-04-22
"6407-Beechwood-St,-Detroit,-MI-48210",0.0,unknown
"1206-Ambrose-Dr,-Salado,-TX-76571",0.0,2002-05-23
"PO-Box-519,-Union,-SC-29379",0.0,unknown
"4153-Rialto-Ave,-Clovis,-CA-93619",440000.0,2021-08-30
"7034-Golden-Crst,-Elkridge,-MD-21075",280000.0,2018-04-19
"952-Plymouth-Sorrento-Rd,-Apopka,-FL-32712",290000.0,1998-04-27
"5111-Mckittrick-Canyon-Dr,-Austin,-TX-78759",0.0,2021-10-28
"PO-Box-453,-Westville,-NJ-08093",0.0,unknown
"34-Wax-Myrtle-Ct,-Hilton-Head-Island,-SC-29926",250000.0,2004-05-06
"801-East-Dr,-Edmond,-OK-73034",180000.0,2008-04-23
"837-Worcester-Dr,-Schenectady,-NY-12309",0.0,unknown
"259-Lee-Rd,-601,-Phenix-City,-AL-36870",0.0,unknown
"617-Hillside-Rd,-Glenview,-IL-60025",900000.0,2022-07-01
"15422-Carrillon-Estates-Blvd,-Tampa,-FL-33625",332200.0,2004-11-23
"1122-Nw-4th-St,-Meridian,-ID-83642",0.0,2021-08-27
"230-Sharon-Rd,-Arcadia,-CA-91007",0.0,unknown
"180-Cimarron-Ct,-Apt-E,-Oshkosh,-WI-54902",0.0,unknown
"7635-Concord-Rd,-Beaumont,-TX-77708",0.0,unknown
"109-Freestone-St,-Greenville,-SC-29605",0.0,unknown
"82-Cliffwood-Ave,-Unit-38,-Cliffwood,-NJ-07721",0.0,unknown
"4401-Cedar-Ave,-Pikesville,-MD-21208",128000.0,2016-11-14
"7945-Cobblesprings-Dr,-Avon,-IN-46123",0.0,2022-06-21
"PO-Box-81,-Concord,-NC-28026",0.0,unknown
"7400-Windsor-Woods-Dr,-Apt-2C,-Canton,-MI-48187",0.0,unknown
"6208-202nd-St-SW,-Unit-63,-Lynnwood,-WA-98036",0.0,unknown
